User ID,comprehensive_privacy_score
346,0.38006389030996973
364,0.1589413605603149
638,0.37512377289444415
684,0.44553944318444977
815,0.3784758644938847
719,0.09745141986798667
205,0.030773732650548016
797,0.0260479827226204
262,0.6837177028150734
907,0.38327513660428186
249,0.034323527598314287
815,0.32555749044728194
748,0.12870254678040502
456,0.6525906904119535
663,0.11571165039968934
126,0.13815937916082718
539,0.35902061520669365
125,0.14083670643285762
989,0.39592868414957044
307,0.4114026705949594
525,0.13837547971890918
588,0.3823574757828402
754,0.09920675364236411
746,0.38117858791416637
967,0.11344099478245787
504,0.36261866950179256
389,0.30646098675034333
216,0.6796691335147497
794,0.022036791086685197
661,0.13600097318573354
751,0.40504143538230025
311,0.2254764694021407
581,0.3561011913193164
806,0.12132313265821348
815,0.30426012054838375
498,0.08197370065540058
869,0.11325129022098322
429,0.17332064636863406
734,0.007165713200164636
757,0.10677427256866048
802,0.11479912213314307
787,0.1156785887473733
934,0.15804363004944258
698,0.19712183652146098
613,0.4223642747516627
869,0.03301899211952852
161,0.09639637988238446
545,0.13330271575477715
357,0.43718855973510706
731,0.14590213817571013
927,0.09063512034008166
376,0.1665060799112136
851,0.3213937219521706
165,0.3702862399202791
258,0.09137320839672661
446,0.2988338102054524
487,0.1493349508657852
443,0.09885300729389361
629,0.1158175676689036
856,0.47339306871791076
182,0.04075048617626332
259,0.09789848539638156
500,0.09241611688893854
989,0.023399317770138203
906,0.36224319311571074
390,0.0922058154513233
829,0.4105211376274594
798,0.3890167991188002
421,0.10321694542994303
808,0.5705507831312251
552,0.007490463946301469
510,0.1116807284228557
886,0.3810029478862373
121,0.2834124157836062
218,0.648139965438576
964,0.3893267521092638
730,0.2701990364794675
127,0.33702528449851726
642,0.3763741832488739
279,0.10520011131645035
249,0.1275381233846202
486,0.10264043286768187
843,0.12040953788675378
730,0.1286382898593713
468,0.39070900913361456
875,0.014055468253981462
898,0.02646798568883717
708,0.3961033243291435
366,0.3370060207535191
569,0.09939552501203988
791,0.3005984758978223
457,0.3019175425060535
810,0.16443932670211678
906,0.08865695369535626
344,0.09803079866220278
484,0.2845474436377153
763,0.4236850077738217
484,0.10963730500874032
122,0.35949947591281983
815,0.1137468817229387
746,0.3111198801515103
552,0.3998189607909465
786,0.12940690661916268
964,0.43341413218995134
480,0.0878287459735273
120,0.3365272267039496
302,0.39828899283608665
678,0.3999166126470816
418,0.1578489929027429
868,0.390281274006776
618,0.16376589550584814
414,0.3852756331956322
760,0.09584319711510428
567,0.13430703010043454
422,0.3781649116550654
180,0.08905409346249149
163,0.12452058104520822
443,0.6307319723175318
123,0.17468190657750235
491,0.45018692165021695
254,0.3169053360240364
196,0.047257765905504324
285,0.4098641039442353
407,0.43199926344504436
434,0.11292520634370447
108,0.3580672931272095
525,0.3871128212221149
305,0.1228307040098917
762,0.16554775858994744
210,0.007002138009068625
815,0.030213884227558805
381,0.39400984184065413
282,0.13194165551558026
284,0.13531201101166335
606,0.6531769848239688
228,0.04965053633532248
221,0.08370170524137178
473,0.09321779530104615
706,0.18565224274318368
919,0.1270401989031666
605,0.09304968746406792
222,0.11147749258029195
653,0.3084641496039765
382,0.01720605708134264
749,0.3131978983187547
892,0.10229341883147727
113,0.39206487016135916
836,0.0970656783721136
500,0.39419907980622976
417,0.6585699835524944
227,0.11950907445704058
864,0.6051371708624198
894,0.3907507361383524
549,0.10590793729617685
864,0.701575427726794
358,0.4393121709874
544,0.46846241653349197
918,0.1977510077638222
922,0.019845790055174978
243,0.3583873779143499
217,0.3825216508829496
201,0.10516751626003386
706,0.12249662134576245
741,0.04062990446448955
317,0.3711226463986296
508,0.11525331991314657
252,0.10407721495573159
543,0.08736494964930318
466,0.11603000211634579
706,0.320238763787492
442,0.1357500779048511
930,0.13838041230413367
340,0.12991742918990629
942,0.4282157206157065
507,0.13041861984265715
232,0.09245564422729226
990,0.1393861264374902
685,0.39566199126465823
237,0.012981231179937689
578,0.09602150340531694
596,0.01164336742260755
174,0.1398411240961788
965,0.06937634458773756
103,0.37660941423884053
240,0.040381675445890684
908,0.09835988208455046
336,0.1079043011809877
335,0.12323730900813383
234,0.16540391373974953
672,0.11737346502447123
409,0.045389315953747025
137,0.10803754763860818
208,0.09251550181555795
409,0.11997447053863486
211,0.5900192970732777
723,0.33198633207296885
549,0.15191975883657632
325,0.6551919625523454
381,0.3802376806184393
309,0.524374003276169
865,0.10707562686325907
276,0.3826219690013684
410,0.1360297021618388
800,0.09927614311829376
899,0.10246432624385299
312,0.2573393868596598
821,0.33231169939225913
948,0.39241268407624874
542,0.12953608702680108
220,0.10160065723365298
923,0.022896660673131265
567,0.3843623050504007
762,0.14612337128868805
194,0.11335914053035274
482,0.14806487682701464
505,0.42384838299524596
752,0.35826279680915063
964,0.13633385603183537
248,0.680581261841953
103,0.097686450888282
282,0.13424810570396833
399,0.15269490793896265
153,0.3045549425003872
662,0.10466859193022375
140,0.3777089808045778
274,0.3632025809418908
211,0.04158975888656891
496,0.17939239215385694
247,0.6589663900975026
307,0.4285744162135405
148,0.0931730687512394
326,0.08258167511260779
945,0.11041978633240612
689,0.38761507837977904
422,0.10579835391632274
649,0.6553094280700767
815,0.11611232296435046
234,0.04768183492170354
478,0.43589815544642396
931,0.03344326110539905
144,0.11818920797012464
175,0.16460443499402608
505,0.1446539274876646
416,0.39076486732845517
868,0.10458180509289418
644,0.43547385313227494
996,0.44500924026522654
282,0.1330984800638569
127,0.096460570146861
638,0.3904205862110918
645,0.09439121733203797
773,0.3856923699905513
372,0.18118458700430418
682,0.11608519374561521
340,0.16029295556840534
149,0.12370477144299788
376,0.3848312339295201
141,0.04164168434454113
689,0.43421494406681627
798,0.09295670156692899
179,0.423539363196582
398,0.09622547247000873
904,0.2939996100591413
833,0.4356276631377578
919,0.39607812815056415
553,0.13232224779241814
507,0.1024979211486257
853,0.36172500504090244
151,0.058135182830603975
599,0.10550606491348813
672,0.3735524778741889
271,0.11760622972182558
243,0.09834401782396332
299,0.37851772481173696
316,0.07868559935076502
380,0.344273051920459
272,0.11778306956778233
345,0.13580326983740793
149,0.3893987411909196
444,0.642802691591775
189,0.4047418808147433
561,0.11432279437618634
787,0.1424555942348745
213,0.12371103715936416
154,0.0382324680756752
521,0.03290880883066072
344,0.638012651414536
771,0.12756318625008556
247,0.6449094054068475
347,0.11532137625793414
752,0.4178961524168833
101,0.4027629142913326
489,0.09604809937159532
593,0.3445834715068215
108,0.11825759759769777
217,0.364523247307492
177,0.10729812645082165
764,0.3865608382728627
347,0.11711090484609837
981,0.08502077184960288
447,0.3881697275913155
849,0.02890001683078066
322,0.40446412294135425
331,0.31136084360538624
567,0.3102567443937673
520,0.38547460301854175
428,0.15680695094577346
862,0.12371003731100799
477,0.027068561268207628
680,0.09181014212844386
344,0.36280344147804255
602,0.09060339181890738
906,0.08430994632480747
247,0.012473508184591997
449,0.4166412094165722
248,0.38479797230753293
752,0.14927795950947426
405,0.4050728306206892
425,0.0839041412052505
728,0.39062382205365576
684,0.36580145344622733
746,0.09120056791386646
452,0.14046776238937073
623,0.11177551404703637
779,0.3915815434659078
893,0.08927039399024488
504,0.4108158929229067
171,0.3803419148095874
749,0.40487086125271005
531,0.43304252188418074
264,0.3294348357165826
276,0.10696824314978898
969,0.3833689890366624
744,0.38222669561783124
697,0.383604286683186
578,0.12557608762670977
444,0.13988251781813096
538,0.3876845345122657
324,0.4330703843250441
792,0.642938171044058
766,0.36255992841085766
144,0.0777893352841486
242,0.36527786619029456
507,0.1207169579280475
532,0.17049934093329178
910,0.09473109911663397
701,0.1846015354337926
133,0.13576920833673584
267,0.08611487257765914
705,0.6578035664590872
912,0.08840199236449144
905,0.3350974935468121
246,0.601612638749789
513,0.17774977461751654
979,0.41977626726613126
975,0.042857899885184035
918,0.601551814641446
295,0.3594242206598666
682,0.6852560028395684
930,0.6382807274230062
355,0.13029017265714715
471,0.2033055653225926
475,0.41056706399529397
691,0.10154693204863934
890,0.08916414343824516
539,0.13996683836284843
244,0.11276896337388839
159,0.04743953833668564
965,0.35374528196556826
596,0.11533770711442103
881,0.30820438900100167
340,0.08238757121836528
449,0.4018431204600636
876,0.4083418014934399
780,0.40752559195188737
915,0.3959436818749155
218,0.3395880958054693
317,0.14729359380493956
702,0.04903549628306372
132,0.09379097503545296
379,0.30131889996683836
225,0.07199128132233272
226,0.12207935129838629
385,0.09034603085198739
452,0.1482244526246851
321,0.2958419972970766
165,0.19331967984855614
352,0.3058534788890351
927,0.3797724511782385
172,0.10246179329468358
594,0.450305970261177
381,0.11295133571408356
957,0.09028823961699145
581,0.3855568572099899
224,0.2181337163863481
752,0.12332389587579201
316,0.144721850519338
704,0.1119346232488072
803,0.3742447062195566
897,0.32249175541709524
396,0.6717252550029913
465,0.08689955356770884
387,0.12759764769010049
684,0.11478399109468386
249,0.07870699610559052
481,0.09066478250798622
856,0.10766753709020808
380,0.4031102616103229
779,0.162228928612494
504,0.12465689370445464
744,0.08882446162332051
875,0.12743613885227428
370,0.09246577602396971
681,0.6847391312317629
685,0.319269910730206
975,0.08196343554560892
500,0.387385513197165
476,0.4226118372046909
661,0.12856830047442824
745,0.08914954565224281
815,0.04560161708807503
364,0.10113219495043259
334,0.10439476679370305
818,0.08437853592205175
518,0.15790371793611302
722,0.43210199786365694
931,0.09841067438105226
107,0.3160363178251297
866,0.4171798610544062
553,0.14207858474798005
579,0.10017180727589647
756,0.026990039843957033
222,0.11537803433145961
775,0.13095060582478316
450,0.4021104799105472
596,0.44790663416048576
488,0.3759373828302705
860,0.15855841863983933
286,0.17762339378527595
994,0.6560152376889513
110,0.103222011328282
630,0.09817637658288496
246,0.5384414197180101
299,0.10624675257585947
226,0.45652736001706445
838,0.0159290507606346
132,0.09029383876778695
345,0.37751534350623495
126,0.37283505335024186
874,0.11534410614390161
265,0.13591065355087822
979,0.37312440946456493
413,0.1733741715839765
775,0.36385308228252083
430,0.14129910296938306
769,0.3595599334100998
574,0.311240995115741
401,0.33993171035726255
307,0.12063363723168655
991,0.4409937659454986
728,0.1646024352973131
422,0.3787884170900744
510,0.6551557180494294
145,0.17134494601652084
148,0.12279904214527455
200,0.027056429774817467
112,0.10802928222552916
545,0.13912803224844222
854,0.13751561013246305
183,0.08456130820158941
488,0.11377587732527238
343,0.12774469205503844
633,0.16798472231711536
104,0.6745135821067137
100,0.13988478414107175
153,0.16278177809698854
852,0.09705394681806605
386,0.11700718724326822
885,0.3983471173538682
950,0.38425912070002755
173,0.13159157527774973
861,0.2603719102602769
402,0.06624388634390448
908,0.14059700945356593
671,0.0802788910348597
507,0.6059777267114487
667,0.42794996092259296
412,0.7114583121559899
992,0.10596419543035981
453,0.6050734638579811
770,0.39800590243813055
495,0.036077861524335494
530,0.06981834421779354
886,0.4223806056081493
302,0.4084776475567871
655,0.22433445927367676
1000,0.01772017910616889
751,0.13271660464829513
264,0.08419249747121677
522,0.32384448358665563
184,0.09793574641179421
693,0.10359722108813496
318,0.04298328086906819
686,0.09891079852888984
854,0.06977681718272721
964,0.4341569861904285
609,0.1145369618941127
585,0.09061558996885469
452,0.43572121561563215
538,0.5433570575129436
580,0.03371555314110693
356,0.4529230400055997
338,0.3920826674621016
383,0.10310716208041777
886,0.4421999330101604
344,0.39625503465307815
638,0.044124841065771706
605,0.012349127049064214
553,0.007374748163195236
342,0.3868371297019953
274,0.40167881204683936
490,0.03905427676802353
272,0.1026212357792401
103,0.4609932826854585
578,0.11033126642459219
423,0.09453166269782416
721,0.0951368375796337
246,0.3707115754110626
956,0.03787878838376184
886,0.137481082035891
235,0.478691998380246
610,0.18788757038515846
617,0.21669760086386905
757,0.15031500222466246
719,0.3901543599220785
355,0.17681664947482947
262,0.1169500625738429
470,0.3692981897745504
787,0.13930273908457208
820,0.2168180492625285
533,0.3691080852737338
533,0.36029808812330133
612,0.07760956254967993
577,0.411013462958118
516,0.10116125720932334
805,0.3838544487419405
298,0.41177648056711386
683,0.18460906762474366
809,0.36029848806264403
586,0.40014631114281024
552,0.36354052968633077
996,0.04132559895082582
492,0.17245411112647943
451,0.40301420951155753
987,0.09555257452619678
226,0.1156306626828264
745,0.35095137237518925
464,0.11987468567267281
773,0.37108530206252105
472,0.4111559746771739
281,0.03381120530052941
604,0.033408266412927365
424,0.14942707022768212
293,0.08023929703994895
212,0.40712985197245083
635,0.1152613186999973
483,0.04138325687270768
875,0.4026468652254405
470,0.3656230804994574
606,0.2981977733377107
363,0.45682958084690506
639,0.6124268819229077
221,0.38026039384026733
493,0.0729012766397097
250,0.3481433982512649
189,0.09174108593529975
464,0.41759399824359944
631,0.13068257980872894
659,0.11491670429984772
642,0.09952883812621743
501,0.38431877831862166
724,0.40314292332329615
343,0.08057857891553118
377,0.11902268155996333
693,0.3282599472413349
933,0.3722478090822894
638,0.3068875220591541
987,0.06356362618336212
660,0.12350233547911893
974,0.13746001856385093
651,0.030198353249757122
794,0.3029453199598062
285,0.12072542331079798
142,0.12002406301710916
579,0.038953625366819386
720,0.4608535038852435
334,0.11122006495681475
194,0.4081341663181087
164,0.5369882234527763
407,0.28462429864803795
975,0.3033477922515083
176,0.08675297579867051
605,0.12321604556642234
601,0.6746269482461829
725,0.30598279260978756
117,0.13175974977128485
876,0.3495279215985579
533,0.40921300269459127
981,0.43974410547733606
460,0.09637771604639969
539,0.09669246830897313
236,0.11591368642422557
599,0.4260057557937046
653,0.3725263668343629
719,0.4622877030317067
827,0.36997482048555924
583,0.10499747538290033
411,0.5256520761017913
485,0.11383466840862484
115,0.14543734200312972
863,0.644749413005693
159,0.09841200751219395
987,0.13025724431794491
932,0.3611109648369996
889,0.034780258327487
288,0.11871819440718158
223,0.09873975780339972
705,0.09374064933485088
329,0.16002058021200097
622,0.08296408378062649
903,0.4525017705647979
409,0.11178311289454439
715,0.4375571704958081
493,0.2977775037452652
429,0.3902539448183695
414,0.3709322752715838
608,0.08168161162223725
698,0.09589078989686563
730,0.12437506978108301
229,0.11830279074340394
595,0.017442821172122216
771,0.4029765485568024
849,0.055625163516866666
262,0.07981169522622401
881,0.1628188391427301
736,0.034775325742262365
282,0.10555339106902113
343,0.4126698784017758
738,0.1340444699220617
544,0.30606238053895185
418,0.16061337363833164
150,0.11150475511214122
883,0.034473038255864535
676,0.14793136374316554
361,0.10977475082945752
631,0.3919070940907298
503,0.11961425850412702
667,0.15064995142403417
430,0.09242518218070263
642,0.14783444510915836
271,0.16831327248700617
381,0.320344014491136
502,0.023731600707226082
554,0.3935887723695242
101,0.3146788737041546
679,0.09721612222146314
736,0.41749901264974804
304,0.08980138012401451
838,0.11116620645868708
416,0.08194610484076581
424,0.02007575517713144
524,0.19859694612983694
604,0.11960392673777799
633,0.42311336114022713
309,0.06352036607781159
422,0.19351405036902702
744,0.14075118607011283
728,0.1207083592321831
689,0.017932146957711403
966,0.14107966958344645
238,0.10909991984549014
631,0.4179060175873323
277,0.018599645720399047
208,0.08630011114980891
170,0.10080737754773848
881,0.09630546033851538
494,0.3256840045926365
712,0.019863587355917676
885,0.18009095287214794
416,0.3207569518623011
211,0.09384570006882288
288,0.07947201341129921
265,0.6029416538491666
527,0.08941210583061569
260,0.3582015394331858
889,0.46950604158369336
477,0.043064001959702815
491,0.6652859649619809
990,0.14262990113166185
251,0.3935655758876575
418,0.11927777620394225
218,0.45179932710205584
121,0.0907949627639808
912,0.46852913974713833
301,0.31530111266457894
458,0.3830253744848699
293,0.2987946161498842
151,0.12848491312150984
212,0.14917870789596918
497,0.10060867435105669
675,0.1164596036267833
965,0.09305488667552098
968,0.09426610297438215
721,0.1227325855578571
529,0.10249045561423184
651,0.08266066313275815
698,0.39940595676322443
407,0.43997147099356654
507,0.32962953951983925
614,0.012728602828570988
808,0.3559180857569928
793,0.041749734623582106
403,0.11679741905810953
206,0.10510859186356743
177,0.31427560153376755
331,0.08501750567830552
116,0.16045633078983026
801,0.3017436355486083
